Year,Cohort,District,FTE_In_District,FTE_Out_District,FTE_Foundation,Teachers_PPE,"Insurance, Retirement and Other_PPE",Pupil Services_PPE,Other Teaching Services_PPE,Operations and Maintenance_PPE,Instructional Leadership_PPE,Administration_PPE,"Guidance, Counseling and Testing_PPE",Other_PPE,Ch70 Aid,Req NSS (minus Ch70),Actual NSS (minus Req NSS)
2019,Large,Greenfield,,,,6291.0,3482.0,1790.0,1229.0,564.0,998.0,905.0,177.0,790.0,6177.881732449722,5014.849798387097,2869.6792316971228
2019,Large,Hampden-Wilbraham,,,,5792.0,2591.0,1787.0,1344.0,1343.0,982.0,422.0,596.0,480.0,3987.658914728682,6954.324570273003,2987.8736097067745
2019,Large,Holyoke,,,,5138.0,2738.0,2353.0,1643.0,1516.0,1718.0,448.0,393.0,1741.0,11309.70410742496,1719.8159557661927,27.565939041875644
2019,Large,Longmeadow,,,,6490.0,2193.0,1013.0,1518.0,1467.0,774.0,592.0,533.0,532.0,1841.6193977591035,7936.824579831933,4708.119895188036
2019,Large,Ludlow,,,,6165.0,3530.0,1552.0,1636.0,991.0,1198.0,485.0,453.0,762.0,5338.401945525292,6132.464591439689,3800.468863256368
2019,Large,Northampton,,,,5576.0,2776.0,1341.0,1509.0,1328.0,904.0,513.0,650.0,551.0,2756.1035753778106,8689.960560265388,2825.0797092287885
2019,Large,Pittsfield,,,,5926.0,4028.0,1468.0,1321.0,1415.0,775.0,351.0,570.0,897.0,7100.246463637876,4679.747378931603,2487.4149189853574
2019,Large,South Hadley,,,,5635.0,2358.0,1596.0,1418.0,1109.0,667.0,567.0,466.0,837.0,,,
2019,Large,West Springfield,,,,5590.0,2015.0,1613.0,1425.0,976.0,867.0,326.0,668.0,457.0,,,
2019,Large,Westfield,,,,5926.0,3021.0,1411.0,1100.0,1040.0,943.0,328.0,606.0,543.0,6425.589084181313,5041.456429232192,2070.5540066404765
2019,Springfield,Springfield,,,,5510.0,2765.0,2499.0,1357.0,1337.0,983.0,416.0,469.0,1673.0,11642.981631277384,1394.8221607918586,-6.317230318787526e-05
2020,Tiny,Florida,,,,7142.0,3244.0,1312.0,2587.0,1874.0,1567.0,656.0,339.0,644.0,8344.19696969697,6684.424242424242,9016.30529144762
2020,Tiny,Hancock,,,,10389.0,31.0,1617.0,1482.0,1356.0,3093.0,750.0,0.0,375.0,2896.575342465753,8344.452054794521,8761.41410958904
2020,Tiny,Rowe,,,,7968.0,6425.0,2292.0,2879.0,2114.0,2234.0,1019.0,351.0,724.0,2911.9791666666665,10012.25,26453.877534831743
2020,Tiny,Savoy,,,,5061.0,4496.0,1418.0,2155.0,1745.0,2286.0,1047.0,251.0,332.0,8597.483333333334,6035.383333333333,1417.109943750037
2020,Tiny,Worthington,,,,4948.0,2775.0,2432.0,1380.0,1182.0,1857.0,642.0,558.0,128.0,2264.5963302752293,8887.19266055046,3438.8269917214816
2020,Small,Chesterfield-Goshen,,,,8442.0,2441.0,1914.0,1435.0,1801.0,1268.0,946.0,620.0,1049.0,6595.877192982456,6517.315789473684,7447.730701754384
2020,Small,Clarksburg,,,,5301.0,2921.0,1109.0,1388.0,1677.0,1057.0,908.0,158.0,508.0,9889.752747252747,3766.186813186813,179.27896819512645
2020,Small,Conway,,,,7229.0,3866.0,2309.0,4674.0,1779.0,1429.0,638.0,631.0,1167.0,7284.46511627907,9425.13953488372,14562.972285416015
2020,Small,Deerfield,,,,6584.0,2775.0,1303.0,2807.0,1256.0,1143.0,515.0,371.0,687.0,3526.465189873418,8514.060126582279,6973.783984305378
2020,Small,Erving,,,,10591.0,7872.0,2315.0,5979.0,2442.0,1421.0,1671.0,429.0,1004.0,2172.8341013824884,8671.276497695853,14027.85944346854
2020,Small,Farmington River Reg,,,,5333.0,6819.0,3784.0,4034.0,2401.0,2528.0,1731.0,795.0,1827.0,,,
2020,Small,Frontier,,,,5715.0,3661.0,1889.0,1373.0,1681.0,951.0,559.0,698.0,767.0,4948.934142163875,9004.412478426268,7043.823934212557
2020,Small,Granby,,,,4948.0,1942.0,1166.0,1619.0,942.0,1059.0,1225.0,1511.0,140.0,6654.465049928674,7119.335235378031,309.1662605080206
2020,Small,Hadley,,,,6478.0,2402.0,2206.0,1260.0,1394.0,1105.0,907.0,411.0,485.0,2288.7656529516994,8887.336314847942,4627.816598588687
2020,Small,Hampshire,,,,7203.0,3608.0,2077.0,1164.0,1052.0,1038.0,486.0,745.0,941.0,4934.529411764706,7477.689291101055,6806.733951734542
2020,Small,Hatfield,,,,6409.0,1623.0,1286.0,1580.0,1090.0,875.0,1040.0,218.0,280.0,2438.778097982709,8799.409221902017,4413.384077097281
2020,Small,Hawlemont,,,,6947.0,3292.0,1791.0,2361.0,1264.0,1240.0,722.0,409.0,650.0,6842.430107526883,6426.688172043012,3582.6259961175133
2020,Small,Lee,,,,6857.0,4097.0,1316.0,2383.0,1340.0,1114.0,512.0,623.0,498.0,3390.356097560976,9526.650406504064,7012.068093754454
2020,Small,Lenox,,,,8099.0,3753.0,1380.0,1510.0,1516.0,898.0,620.0,698.0,880.0,2575.9615384615386,9205.232793522267,14694.774375633284
2020,Small,Leverett,,,,7134.0,3686.0,1279.0,2386.0,1458.0,1317.0,857.0,362.0,606.0,2638.491071428572,7903.303571428572,11295.87267473548
2020,Small,New Salem-Wendell,,,,6154.0,4213.0,1446.0,4091.0,1638.0,1391.0,1097.0,529.0,559.0,,,
2020,Small,Orange,,,,4957.0,2561.0,1701.0,2662.0,702.0,1065.0,725.0,485.0,262.0,8861.412724306689,3245.7226753670475,98.3842715936839
2020,Small,Pelham,,,,6860.0,4168.0,1060.0,2324.0,1304.0,1609.0,574.0,582.0,407.0,2872.329268292683,8384.536585365853,11486.25149633487
2020,Small,Petersham,,,,3856.0,1964.0,995.0,1629.0,1156.0,1516.0,498.0,446.0,786.0,6221.757142857143,8162.285714285715,4487.131714285714
2020,Small,Pioneer Valley,,,,6012.0,4558.0,2689.0,2111.0,1799.0,992.0,842.0,733.0,672.0,,,
2020,Small,Ralph C Mahar,,,,6629.0,3429.0,2958.0,1039.0,1558.0,1218.0,675.0,805.0,382.0,,,
2020,Small,Richmond,,,,8654.0,3408.0,2333.0,1228.0,1789.0,1581.0,648.0,0.0,450.0,3038.741666666667,9167.016666666666,13531.297800482984
2020,Small,Shutesbury,,,,8204.0,3963.0,1815.0,3560.0,1916.0,1541.0,938.0,383.0,873.0,5387.91452991453,6243.51282051282,11527.43882076342
2020,Small,Southampton,,,,5854.0,2106.0,924.0,1165.0,740.0,851.0,412.0,270.0,210.0,5337.836820083682,7273.824267782426,1031.331405660192
2020,Small,Southern Berkshire,,,,8470.0,5351.0,3730.0,2130.0,1808.0,1494.0,1090.0,510.0,632.0,,,
2020,Small,Sunderland,,,,6506.0,1646.0,659.0,4033.0,1389.0,1011.0,517.0,468.0,785.0,4718.043243243244,8915.340540540541,4343.675094132191
2020,Small,Westhampton,,,,7901.0,3081.0,1488.0,1949.0,860.0,1777.0,649.0,434.0,485.0,3757.007874015748,7825.866141732284,7388.973129774135
2020,Small,Whately,,,,6360.0,2875.0,1286.0,3789.0,1816.0,1720.0,550.0,639.0,750.0,3043.333333333333,9105.96551724138,12629.52956833303
2020,Small,Williamsburg,,,,8132.0,3533.0,1511.0,1525.0,1616.0,1656.0,582.0,549.0,419.0,3915.5117647058814,7265.494117647058,8797.345839113112
2020,Medium,Amherst,,,,8725.0,5363.0,1148.0,3053.0,1764.0,1527.0,827.0,696.0,733.0,5398.785714285715,8385.25749559083,9229.483763642109
2020,Medium,Amherst-Pelham,,,,7155.0,5074.0,1957.0,2214.0,1601.0,1501.0,780.0,945.0,559.0,6834.493924231594,8636.868477483917,5391.045746962116
2020,Medium,Berkshire Hills,,,,7545.0,4833.0,2357.0,2014.0,2040.0,1317.0,986.0,962.0,1019.0,,,
2020,Medium,Gateway,,,,6291.0,3782.0,2382.0,1702.0,1601.0,1210.0,823.0,580.0,413.0,6579.882558205333,6095.832558200493,2734.070744213387
2020,Medium,Gill-Montague,,,,5994.0,4558.0,1838.0,1924.0,1864.0,1422.0,801.0,659.0,673.0,6127.545708955224,5747.149253731343,4965.482416044778
2020,Medium,Hoosac Valley Regional,,,,6306.0,3727.0,1724.0,1311.0,1043.0,862.0,653.0,371.0,384.0,,,
2020,Medium,Mohawk Trail,,,,6788.0,4948.0,2769.0,2989.0,1744.0,1613.0,885.0,604.0,501.0,,,
2020,Medium,Monson,,,,5606.0,2686.0,2153.0,1752.0,1551.0,1186.0,741.0,616.0,798.0,8056.70405982906,6139.892094017094,897.8203504412718
2020,Medium,Mount Greylock,,,,6711.0,3386.0,1503.0,1681.0,1882.0,743.0,600.0,588.0,600.0,,,
2020,Medium,North Adams,,,,6181.0,4285.0,2330.0,1751.0,1368.0,1450.0,557.0,487.0,671.0,,,
2020,Medium,Palmer,,,,6562.0,3303.0,1727.0,1137.0,1175.0,775.0,606.0,557.0,378.0,7703.345095271701,4817.101623147495,1626.938894701421
2020,Medium,Southwick-Tolland-Granville Regional School District,,,,5770.0,2085.0,1682.0,1529.0,1215.0,955.0,538.0,698.0,879.0,,,
2020,Medium,Ware,,,,5562.0,2988.0,1861.0,1713.0,1093.0,868.0,504.0,468.0,456.0,7993.384150943396,3978.192452830189,981.2128520225804
2020,Large,Agawam,,,,7018.0,3129.0,1199.0,1789.0,1337.0,990.0,426.0,656.0,546.0,5297.09328256731,6241.830568398151,5051.85582136577
2020,Large,Athol-Royalston,,,,4855.0,2877.0,1831.0,1176.0,1120.0,1087.0,454.0,512.0,467.0,10053.99307559146,1966.6964800923247,738.373377380268
2020,Large,Belchertown,,,,5603.0,2382.0,1610.0,1132.0,1199.0,927.0,611.0,582.0,348.0,6010.452813852814,5215.611255411255,2076.8983343739787
2020,Large,Central Berkshire,,,,6107.0,3771.0,1730.0,1265.0,1105.0,1046.0,556.0,572.0,280.0,,,
2020,Large,Chicopee,,,,6409.0,2527.0,1756.0,1310.0,1271.0,1005.0,703.0,320.0,601.0,8977.654317766763,3980.420949647796,638.3913253172999
2020,Large,East Longmeadow,,,,6232.0,2676.0,1641.0,1661.0,969.0,705.0,698.0,570.0,478.0,,,
2020,Large,Easthampton,,,,5285.0,2926.0,1129.0,1182.0,948.0,889.0,562.0,387.0,688.0,4633.405654933641,7109.178880553953,1917.4782100865737
2020,Large,Greenfield,,,,6085.0,3744.0,1672.0,1399.0,1023.0,910.0,990.0,476.0,548.0,6843.315736551031,5101.78431372549,2721.3375470754286
2020,Large,Hampden-Wilbraham,,,,5770.0,2849.0,1859.0,1354.0,1340.0,951.0,469.0,613.0,532.0,4019.0033715441673,7125.97943358058,3017.9207451112584
2020,Large,Holyoke,,,,5245.0,2657.0,2365.0,1659.0,1564.0,1737.0,529.0,435.0,1541.0,12170.043601895735,1749.568720379147,-150.53561497184714
2020,Large,Longmeadow,,,,6627.0,2247.0,933.0,1457.0,1289.0,779.0,524.0,527.0,560.0,1985.738003502627,8219.078458844133,4242.461751504746
2020,Large,Ludlow,,,,6716.0,3340.0,1599.0,1704.0,1101.0,1238.0,567.0,480.0,240.0,5425.081793157688,6367.78765237908,3806.622763954938
2020,Large,Northampton,,,,5610.0,2903.0,1275.0,1638.0,1325.0,923.0,555.0,675.0,598.0,2797.3238341968918,9084.762398223538,3127.1560452910626
2020,Large,Pittsfield,,,,6091.0,4224.0,1460.0,1318.0,1416.0,1038.0,378.0,615.0,1251.0,7918.641979408834,4678.050315509798,2512.319642597632
2020,Large,South Hadley,,,,5592.0,2461.0,1475.0,1502.0,1009.0,627.0,512.0,487.0,821.0,,,
2020,Large,West Springfield,,,,5825.0,2077.0,1612.0,1394.0,989.0,894.0,312.0,728.0,370.0,,,
2020,Large,Westfield,,,,6009.0,3060.0,1269.0,1087.0,1009.0,928.0,333.0,542.0,685.0,6982.898520876241,5188.55588841041,1749.8249781990187
2020,Springfield,Springfield,,,,5800.0,3001.0,2148.0,1390.0,1093.0,1090.0,407.0,483.0,1765.0,12505.441929499071,1377.3712894019982,-498.9759580697393
2021,Tiny,Florida,,,,6022.0,3734.0,1145.0,2475.0,3510.0,2030.0,753.0,513.0,638.0,8344.19696969697,7203.393939393939,11470.34566960308
2021,Tiny,Hancock,,,,9167.0,0.0,2374.0,1056.0,844.0,2757.0,574.0,0.0,1353.0,2746.103896103896,8747.961038961039,5676.082337662336
2021,Tiny,Rowe,,,,6538.0,8146.0,2249.0,3695.0,2391.0,2687.0,1599.0,376.0,1162.0,2795.5,10623.92,25852.66942
2021,Tiny,Savoy,,,,7968.0,4453.0,1778.0,2167.0,3212.0,2925.0,1503.0,356.0,1075.0,10316.98,7457.74,-205.57
2021,Tiny,Worthington,,,,5222.0,2082.0,3390.0,2236.0,0.0,2732.0,533.0,270.0,437.0,2896.3821138211383,8280.447154471545,1508.312601626016
2021,Small,Chesterfield-Goshen,,,,9160.0,2487.0,2354.0,1436.0,2615.0,1497.0,1077.0,741.0,2226.0,6713.660714285715,6913.482142857143,7806.883660714287
2021,Small,Clarksburg,,,,5895.0,3425.0,1405.0,1473.0,2491.0,1105.0,771.0,133.0,402.0,10525.93567251462,3996.87134502924,2268.203918128658
2021,Small,Conway,,,,8393.0,3721.0,2102.0,4415.0,2027.0,1657.0,694.0,659.0,1970.0,7929.924050632911,9342.291139240506,14211.393037974687
2021,Small,Deerfield,,,,7092.0,3606.0,1286.0,3225.0,1716.0,1331.0,704.0,524.0,1781.0,3537.6603174603174,8673.88253968254,7295.912793650795
2021,Small,Erving,,,,12626.0,8785.0,3829.0,6085.0,1951.0,1764.0,1576.0,544.0,2998.0,2152.990867579909,8763.04109589041,14110.045878698667
2021,Small,Farmington River Reg,,,,6350.0,6730.0,3966.0,3711.0,2491.0,2527.0,1921.0,949.0,2411.0,,,
2021,Small,Frontier,,,,5852.0,3789.0,1780.0,1423.0,1811.0,1066.0,532.0,726.0,1222.0,4931.839378238342,9395.810017271157,7055.420794473224
2021,Small,Hadley,,,,6728.0,2362.0,1842.0,1282.0,1999.0,1134.0,912.0,374.0,499.0,2460.423076923077,9395.192307692309,4689.306568846153
2021,Small,Hampshire,,,,7752.0,4076.0,2109.0,1461.0,1603.0,1274.0,551.0,810.0,2387.0,4868.441964285715,7651.330357142857,7664.123288690475
2021,Small,Hatfield,,,,6906.0,1770.0,1356.0,1379.0,1163.0,1053.0,1016.0,444.0,828.0,2397.325779036827,8973.348441926346,4423.46107613818
2021,Small,Hawlemont,,,,6550.0,4043.0,2295.0,2576.0,1628.0,1372.0,828.0,386.0,996.0,6842.43010752688,6944.68817204301,3903.518275776457
2021,Small,Lee,,,,7916.0,4586.0,1342.0,2456.0,1439.0,1165.0,637.0,771.0,1055.0,3384.8522727272725,9799.592532467532,7450.867067249734
2021,Small,Leverett,,,,9224.0,4766.0,2192.0,2178.0,2131.0,1318.0,1010.0,498.0,1041.0,2547.508620689656,8560.103448275862,9787.807918452012
2021,Small,New Salem-Wendell,,,,7309.0,4632.0,1290.0,4141.0,2223.0,1611.0,1158.0,599.0,1056.0,,,
2021,Small,Orange,,,,6205.0,3026.0,2208.0,2136.0,735.0,1114.0,799.0,728.0,1165.0,9129.489075630252,3395.8,-194.30756302521007
2021,Small,Pelham,,,,7406.0,4850.0,1317.0,2540.0,1498.0,1670.0,656.0,795.0,292.0,2839.083333333333,8220.142857142857,13177.22619047619
2021,Small,Petersham,,,,5292.0,2372.0,2312.0,2275.0,1993.0,1444.0,817.0,458.0,1144.0,5512.949367088608,8111.658227848101,5505.50240506329
2021,Small,Pioneer Valley,,,,6749.0,4905.0,3236.0,1881.0,1630.0,1998.0,1066.0,639.0,743.0,,,
2021,Small,Ralph C Mahar,,,,6333.0,3304.0,2466.0,883.0,1784.0,744.0,670.0,961.0,1298.0,,,
2021,Small,Richmond,,,,11451.0,3711.0,2260.0,1558.0,1771.0,1590.0,794.0,0.0,635.0,2917.192,9568.864,14951.04808
2021,Small,Shutesbury,,,,8933.0,3350.0,1937.0,3722.0,2665.0,1707.0,925.0,519.0,1296.0,6003.676190476191,6785.638095238095,12242.264999938614
2021,Small,Southampton,,,,6677.0,2257.0,880.0,1459.0,1173.0,898.0,658.0,326.0,316.0,5522.69696969697,7289.231601731602,2486.0859779743155
2021,Small,Southern Berkshire,,,,8458.0,5634.0,3734.0,1799.0,2914.0,1527.0,1120.0,792.0,456.0,,,
2021,Small,Sunderland,,,,7966.0,2943.0,1085.0,4985.0,1559.0,1513.0,633.0,618.0,2031.0,5104.315789473684,9720.964912280702,5421.108679765966
2021,Small,Westhampton,,,,8279.0,3428.0,1806.0,2567.0,1512.0,1822.0,723.0,252.0,1027.0,4113.275862068966,8281.362068965518,8687.852413793102
2021,Small,Whately,,,,6987.0,3149.0,1425.0,3517.0,2033.0,1963.0,589.0,728.0,1739.0,3351.518987341772,9365.886075949367,15498.511748493336
2021,Small,Williamsburg,,,,10170.0,3747.0,1814.0,1603.0,2266.0,2019.0,734.0,669.0,310.0,4066.505681818182,7336.431818181818,7791.257455804872
2021,Medium,Amherst,,,,9528.0,5661.0,1205.0,3908.0,1897.0,1750.0,874.0,830.0,1563.0,5580.877848678213,8792.723792160437,9385.844576116682
2021,Medium,Amherst-Pelham,,,,7592.0,5237.0,2950.0,3010.0,1705.0,1436.0,788.0,1001.0,477.0,6834.493924299939,9174.380986510614,4838.674052943312
2021,Medium,Berkshire Hills,,,,7927.0,5182.0,2352.0,2053.0,2157.0,1144.0,993.0,1007.0,1161.0,,,
2021,Medium,Gateway,,,,6720.0,4019.0,2238.0,1768.0,1749.0,1258.0,964.0,654.0,804.0,6649.47003531914,6319.106933083169,2172.7150764024555
2021,Medium,Gill-Montague,,,,6889.0,5241.0,2021.0,1949.0,2741.0,1600.0,828.0,697.0,1101.0,6611.5046554934825,5701.580074487896,5251.716005586587
2021,Medium,Granby,,,,5189.0,2399.0,1655.0,1963.0,907.0,1034.0,1156.0,1900.0,600.0,6570.112676056338,7254.905633802817,437.4623435609987
2021,Medium,Hoosac Valley Regional,,,,6336.0,4001.0,1778.0,1465.0,1207.0,1042.0,787.0,522.0,1464.0,,,
2021,Medium,Lenox,,,,8901.0,4224.0,1704.0,1746.0,1731.0,928.0,673.0,870.0,1086.0,2509.9112426035504,9326.175542406312,14506.509825437188
2021,Medium,Mohawk Trail,,,,7106.0,5395.0,2788.0,3116.0,1837.0,1748.0,1112.0,801.0,1058.0,,,
2021,Medium,Monson,,,,6487.0,3053.0,2298.0,1924.0,1601.0,1118.0,834.0,678.0,1118.0,8073.956102783726,6310.029978586724,1010.248220252286
2021,Medium,Mount Greylock,,,,7962.0,3965.0,1702.0,2172.0,2054.0,977.0,620.0,683.0,885.0,,,
2021,Medium,North Adams,,,,6567.0,4783.0,2106.0,1698.0,1555.0,1581.0,686.0,551.0,997.0,,,
2021,Medium,Palmer,,,,6826.0,3990.0,1708.0,1209.0,1322.0,826.0,674.0,584.0,348.0,7725.152158527954,4852.81457891012,1704.9538446671138
2021,Medium,Southwick-Tolland-Granville Regional School District,,,,6305.0,2506.0,1864.0,1548.0,1352.0,983.0,574.0,752.0,1065.0,,,
2021,Medium,Ware,,,,5769.0,3211.0,1871.0,1683.0,1206.0,897.0,493.0,449.0,1142.0,8216.628394103956,4116.11326609775,1387.2947092389527
2021,Large,Agawam,,,,7588.0,3594.0,1249.0,1966.0,1507.0,962.0,500.0,716.0,841.0,5376.045266353851,6419.117306099917,5681.821005036552
2021,Large,Athol-Royalston,,,,5408.0,3351.0,2657.0,1310.0,1330.0,1224.0,541.0,618.0,612.0,10233.19661016949,2043.164406779661,154.37777401130165
2021,Large,Belchertown,,,,5942.0,2551.0,1752.0,1180.0,1366.0,948.0,581.0,582.0,448.0,6094.884108867427,5451.327919227392,2368.738381651429
2021,Large,Central Berkshire,,,,6067.0,3806.0,1892.0,1314.0,1308.0,1147.0,756.0,646.0,450.0,,,
2021,Large,Chicopee,,,,6963.0,2678.0,1854.0,1448.0,1471.0,899.0,645.0,335.0,1024.0,9124.030114912164,4081.774138158764,474.3701237955303
2021,Large,East Longmeadow,,,,6561.0,2937.0,1789.0,1835.0,1018.0,677.0,835.0,611.0,881.0,,,
2021,Large,Easthampton,,,,5904.0,3186.0,1247.0,1192.0,972.0,1087.0,577.0,486.0,805.0,4671.141361256545,7359.646887725422,1653.447770317103
2021,Large,Greenfield,,,,5407.0,4337.0,1945.0,1825.0,1323.0,955.0,840.0,565.0,844.0,7074.972519083969,5219.832569974555,2338.92748750886
2021,Large,Hampden-Wilbraham,,,,6066.0,2939.0,1935.0,1539.0,1567.0,826.0,563.0,645.0,554.0,4083.714970880439,7553.428228845495,2633.8571428571427
2021,Large,Holyoke,,,,5589.0,2777.0,1860.0,1929.0,1692.0,1735.0,575.0,583.0,2259.0,12419.908919301555,1912.9398211061496,-94.0570304726882
2021,Large,Longmeadow,,,,7039.0,2397.0,782.0,1418.0,1655.0,848.0,551.0,628.0,661.0,2018.9750712250711,8590.19301994302,4668.317624643875
2021,Large,Ludlow,,,,6866.0,3171.0,1533.0,1933.0,1074.0,1336.0,652.0,531.0,373.0,5498.598246313272,6553.89159027501,3666.580053093496
2021,Large,Northampton,,,,6345.0,2949.0,1254.0,2003.0,1670.0,998.0,631.0,779.0,775.0,2753.504189435337,9335.97632058288,3001.8681238615663
2021,Large,Pittsfield,,,,6539.0,4675.0,1515.0,1288.0,1577.0,1274.0,394.0,662.0,1212.0,8135.653547297297,4780.541722972973,2577.413985300509
2021,Large,South Hadley,,,,6057.0,2612.0,1306.0,1633.0,1281.0,741.0,541.0,523.0,783.0,,,
2021,Large,West Springfield,,,,6251.0,2296.0,1627.0,1489.0,922.0,983.0,318.0,768.0,554.0,,,
2021,Large,Westfield,,,,6380.0,3066.0,1428.0,1134.0,1166.0,945.0,396.0,594.0,989.0,7145.445891591649,5360.357594330588,1403.9653577220306
2021,Springfield,Springfield,,,,6442.0,3217.0,2077.0,1337.0,1534.0,1103.0,441.0,513.0,2487.0,12763.350648032216,1917.5504475983016,0.0001139344872486
2022,Tiny,Hancock,,,,6917.0,370.0,2787.0,3021.0,685.0,1960.0,799.0,1121.0,937.0,3055.320987654321,8511.395061728395,7032.098765432099
2022,Tiny,Rowe,,,,8904.0,6808.0,1796.0,4742.0,2432.0,2480.0,1401.0,455.0,851.0,3280.5813953488373,11140.186046511628,33605.909046511624
2022,Tiny,Savoy,,,,6830.0,4255.0,709.0,3175.0,1278.0,2513.0,934.0,586.0,1610.0,11493.31111111111,10171.166666666666,-865.1453333333342
2022,Tiny,Worthington,,,,7848.0,4334.0,2633.0,2765.0,2362.0,2595.0,415.0,175.0,1538.0,3522.6960784313724,9616.666666666666,2699.4384313725463
2022,Small,Chesterfield-Goshen,,,,8002.0,2167.0,1733.0,1405.0,1747.0,1121.0,900.0,575.0,1303.0,7549.3,8089.79,9492.232600000005
2022,Small,Clarksburg,,,,5776.0,2915.0,734.0,1571.0,924.0,1070.0,861.0,227.0,432.0,10029.638888888889,4088.011111111111,3225.3491666666678
2022,Small,Conway,,,,7838.0,4036.0,1910.0,4268.0,2303.0,1478.0,671.0,396.0,1438.0,8061.589743589743,9794.46153846154,12094.193333333336
2022,Small,Deerfield,,,,7209.0,3028.0,1818.0,3320.0,1480.0,1269.0,697.0,465.0,1104.0,3833.286689419795,8997.122866894199,7681.934607508535
2022,Small,Erving,,,,10402.0,7041.0,2135.0,7099.0,2581.0,1538.0,1537.0,791.0,692.0,2307.8019323671497,9388.840579710144,14032.529951690822
2022,Small,Farmington River Reg,,,,7853.0,6830.0,4055.0,4593.0,4951.0,2354.0,2089.0,1205.0,1263.0,,,
2022,Small,Florida,,,,6065.0,2979.0,1160.0,2341.0,2019.0,1580.0,633.0,429.0,620.0,9525.120689655172,7461.0,10642.212415210195
2022,Small,Frontier,,,,6495.0,3554.0,2607.0,1423.0,2013.0,1211.0,645.0,785.0,1224.0,5129.169642857143,9760.65,6515.8371428571445
2022,Small,Hadley,,,,7236.0,2529.0,2408.0,1379.0,1263.0,1824.0,996.0,553.0,670.0,2599.116465863454,9703.481927710844,5779.558666465864
2022,Small,Hampshire,,,,7981.0,3879.0,2546.0,1235.0,1193.0,1333.0,567.0,781.0,1878.0,5157.888714733543,8081.3934169279,7770.336018808779
2022,Small,Hatfield,,,,9321.0,2123.0,1596.0,1623.0,1464.0,1061.0,1018.0,564.0,699.0,2563.7005988023952,9576.865269461076,6944.406822214829
2022,Small,Hawlemont,,,,7147.0,4226.0,2908.0,2924.0,1677.0,1652.0,1082.0,791.0,722.0,8085.012658227848,7927.797468354431,6521.277120576449
2022,Small,Lee,,,,7608.0,4517.0,1654.0,1994.0,3125.0,1127.0,789.0,851.0,726.0,3631.155440414508,10492.22452504318,6088.692319832736
2022,Small,Leverett,,,,6888.0,3630.0,1120.0,3119.0,2296.0,1354.0,987.0,790.0,840.0,2844.390476190476,8976.352380952381,13027.129048363287
2022,Small,New Salem-Wendell,,,,6650.0,4615.0,470.0,4842.0,4683.0,1570.0,1939.0,672.0,1187.0,,,
2022,Small,Orange,,,,6163.0,2700.0,2601.0,2322.0,738.0,1002.0,704.0,444.0,815.0,10240.612781954887,3910.368421052632,1034.9120300751883
2022,Small,Pelham,,,,6714.0,4157.0,1431.0,2292.0,1380.0,1873.0,688.0,772.0,365.0,3436.9,9223.957142857143,15934.228571428572
2022,Small,Petersham,,,,5653.0,2534.0,3686.0,2252.0,2102.0,1543.0,618.0,508.0,916.0,6530.3432835820895,8782.059701492537,9920.263880597018
2022,Small,Pioneer Valley,,,,6823.0,4701.0,2953.0,2285.0,1912.0,1197.0,1155.0,835.0,549.0,,,
2022,Small,Ralph C Mahar,,,,7523.0,3887.0,3459.0,985.0,2905.0,1228.0,814.0,1136.0,582.0,,,
2022,Small,Richmond,,,,10558.0,3389.0,2595.0,1509.0,1885.0,1443.0,827.0,19.0,793.0,3285.7946428571427,9533.660714285714,19029.726607142857
2022,Small,Shutesbury,,,,10075.0,3154.0,1355.0,5320.0,2048.0,1736.0,1100.0,1393.0,551.0,6462.510204081633,7279.724489795918,14869.845360583691
2022,Small,Southampton,,,,7036.0,2320.0,1041.0,1310.0,1044.0,738.0,641.0,289.0,555.0,5725.28125,7841.178571428572,2540.478603499871
2022,Small,Southern Berkshire,,,,8414.0,5864.0,4719.0,2123.0,2415.0,1624.0,1664.0,999.0,865.0,,,
2022,Small,Sunderland,,,,8263.0,3101.0,1881.0,4226.0,1767.0,1543.0,628.0,601.0,1838.0,6220.340425531915,10071.432624113477,8969.344207837923
2022,Small,Westhampton,,,,10062.0,4233.0,2729.0,2238.0,1579.0,2231.0,523.0,445.0,872.0,4662.42718446602,9488.16504854369,11649.771165048542
2022,Small,Whately,,,,7027.0,3070.0,1580.0,3089.0,2918.0,1836.0,657.0,737.0,1443.0,3298.7654320987654,9567.0,13494.609950193928
2022,Small,Williamsburg,,,,8621.0,3598.0,1642.0,1779.0,1993.0,1642.0,681.0,573.0,803.0,4674.803571428572,7652.458333333333,8217.362870848245
2022,Medium,Amherst,,,,9598.0,5561.0,1849.0,3898.0,1874.0,1783.0,896.0,891.0,1561.0,5888.586602870813,9463.8019138756,10737.406220095694
2022,Medium,Amherst-Pelham,,,,7404.0,5062.0,2539.0,3050.0,1778.0,1472.0,859.0,1241.0,527.0,7219.065413461943,9614.636090129416,5090.599999948794
2022,Medium,Berkshire Hills,,,,7970.0,5190.0,2721.0,2474.0,2202.0,1370.0,1120.0,1053.0,1855.0,,,
2022,Medium,Easthampton,,,,6207.0,3206.0,1506.0,1515.0,1230.0,1148.0,601.0,503.0,1059.0,4956.191411042945,7960.738650306748,1000.4831438910217
2022,Medium,Gateway,,,,7561.0,4226.0,3050.0,2021.0,2054.0,1340.0,955.0,767.0,765.0,7284.742307692309,6689.760256410257,3231.079628205128
